cell,true_label,cluster
N19.MAA000563.3_10_M.1.1,oligodendrocyte,0
N19.MAA000581.3_10_M.1.1,neuron,3
N19.MAA000638.3_9_M.1.1,oligodendrocyte,6
N19.MAA000923.3_9_M.1.1,oligodendrocyte,0
N19.MAA000944.3_9_M.1.1,oligodendrocyte,0
N19.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,5
N19.MAA001854.3_38_F.1.1,oligodendrocyte,0
N19.MAA001894.3_39_F.1.1,oligodendrocyte,0
N2.B003728.3_56_F.1.1,oligodendrocyte,6
N2.MAA000560.3_10_M.1.1,astrocyte,2
N2.MAA000564.3_10_M.1.1,endothelial cell,1
N2.MAA000641.3_9_M.1.1,oligodendrocyte,6
N2.MAA000923.3_9_M.1.1,oligodendrocyte,0
N2.MAA000932.3_11_M.1.1,endothelial cell,1
N2.MAA001894.3_39_F.1.1,oligodendrocyte,0
N20.MAA000561.3_10_M.1.1,neuron,3
N20.MAA000578.3_10_M.1.1,oligodendrocyte,0
N20.MAA000581.3_10_M.1.1,endothelial cell,1
N20.MAA000925.3_9_M.1.1,astrocyte,0
N20.MAA000935.3_8_M.1.1,oligodendrocyte,0
N20.MAA000940.3_8_M.1.1,oligodendrocyte,0
N20.MAA000947.3_9_M.1.1,oligodendrocyte,0
N20.MAA001894.3_39_F.1.1,astrocyte,2
N21.MAA000560.3_10_M.1.1,oligodendrocyte,0
N21.MAA000561.3_10_M.1.1,endothelial cell,1
N21.MAA000564.3_10_M.1.1,endothelial cell,1
N21.MAA000581.3_10_M.1.1,endothelial cell,1
N21.MAA000641.3_9_M.1.1,oligodendrocyte,0
N21.MAA000923.3_9_M.1.1,oligodendrocyte,0
N21.MAA000926.3_9_M.1.1,oligodendrocyte,0
N21.MAA000930.3_8_M.1.1,oligodendrocyte,0
N21.MAA000941.3_8_M.1.1,oligodendrocyte,5
N21.MAA000947.3_9_M.1.1,oligodendrocyte,0
N22.MAA000424.3_11_M.1.1,endothelial cell,1
N22.MAA000560.3_10_M.1.1,oligodendrocyte,0
N22.MAA000561.3_10_M.1.1,neuron,3
N22.MAA000564.3_10_M.1.1,oligodendrocyte,0
N22.MAA000581.3_10_M.1.1,endothelial cell,1
N22.MAA000923.3_9_M.1.1,astrocyte,6
N22.MAA000926.3_9_M.1.1,endothelial cell,1
N22.MAA000930.3_8_M.1.1,endothelial cell,1
N22.MAA000941.3_8_M.1.1,endothelial cell,1
N22.MAA000947.3_9_M.1.1,oligodendrocyte,0
N22.MAA001856.3_39_F.1.1,oligodendrocyte,0
N3.B003728.3_56_F.1.1,astrocyte,2
N3.MAA000560.3_10_M.1.1,oligodendrocyte,0
N3.MAA000563.3_10_M.1.1,oligodendrocyte,0
N3.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,5
N3.MAA000641.3_9_M.1.1,endothelial cell,1
N3.MAA000902.3_11_M.1.1,oligodendrocyte precursor cell,5
N3.MAA000923.3_9_M.1.1,oligodendrocyte,0
N3.MAA000932.3_11_M.1.1,oligodendrocyte,4
N3.MAA000935.3_8_M.1.1,oligodendrocyte,0
N3.MAA000941.3_8_M.1.1,oligodendrocyte,0
N3.MAA000942.3_8_M.1.1,oligodendrocyte,0
N3.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,5
N4.MAA000550.3_10_M.1.1,astrocyte,2
N4.MAA000560.3_10_M.1.1,oligodendrocyte,0
N4.MAA000902.3_11_M.1.1,oligodendrocyte,0
N4.MAA000928.3_9_M.1.1,oligodendrocyte,6
N4.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,5
N4.MAA000940.3_8_M.1.1,neuron,3
N4.MAA000941.3_8_M.1.1,oligodendrocyte,0
N4.MAA000942.3_8_M.1.1,oligodendrocyte,0
N4.MAA000947.3_9_M.1.1,oligodendrocyte,0
N4.MAA001894.3_39_F.1.1,oligodendrocyte,0
N5.B003728.3_56_F.1.1,oligodendrocyte,0
N5.MAA000560.3_10_M.1.1,oligodendrocyte precursor cell,5
N5.MAA000563.3_10_M.1.1,oligodendrocyte,6
N5.MAA000564.3_10_M.1.1,endothelial cell,1
N5.MAA000581.3_10_M.1.1,Bergmann glial cell,2
N5.MAA000615.3_10_M.1.1,astrocyte,2
N5.MAA000641.3_9_M.1.1,oligodendrocyte,0
N5.MAA000926.3_9_M.1.1,astrocyte,2
N5.MAA000930.3_8_M.1.1,oligodendrocyte,0
N5.MAA000932.3_11_M.1.1,endothelial cell,1
N5.MAA000935.3_8_M.1.1,oligodendrocyte,0
N5.MAA001854.3_38_F.1.1,oligodendrocyte,6
N6.MAA000560.3_10_M.1.1,oligodendrocyte,0
N6.MAA000564.3_10_M.1.1,endothelial cell,1
N6.MAA000578.3_10_M.1.1,neuron,3
N6.MAA000926.3_9_M.1.1,oligodendrocyte,0
N6.MAA000928.3_9_M.1.1,Bergmann glial cell,2
N6.MAA000932.3_11_M.1.1,endothelial cell,1
N6.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,5
N6.MAA000947.3_9_M.1.1,oligodendrocyte,0
N6.MAA001894.3_39_F.1.1,oligodendrocyte,0
N7.MAA000560.3_10_M.1.1,oligodendrocyte,0
N7.MAA000563.3_10_M.1.1,oligodendrocyte,0
N7.MAA000615.3_10_M.1.1,oligodendrocyte,0
N7.MAA000638.3_9_M.1.1,neuron,3
N7.MAA000926.3_9_M.1.1,oligodendrocyte,0
N7.MAA000935.3_8_M.1.1,astrocyte,2
N7.MAA000941.3_8_M.1.1,oligodendrocyte,0
N7.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,5
N7.MAA001894.3_39_F.1.1,oligodendrocyte,0
N8.B000621.3_56_F.1.1,astrocyte,6
N8.B003274.3_38_F.1.1,astrocyte,2
N8.MAA000560.3_10_M.1.1,oligodendrocyte,0
N8.MAA000564.3_10_M.1.1,oligodendrocyte,0
N8.MAA000902.3_11_M.1.1,oligodendrocyte precursor cell,5
N8.MAA000926.3_9_M.1.1,neuron,3
N8.MAA000928.3_9_M.1.1,neuron,6
N8.MAA000932.3_11_M.1.1,endothelial cell,1
N8.MAA000935.3_8_M.1.1,oligodendrocyte precursor cell,5
N8.MAA000941.3_8_M.1.1,astrocyte,2
N9.MAA000560.3_10_M.1.1,oligodendrocyte,0
N9.MAA000615.3_10_M.1.1,oligodendrocyte,0
N9.MAA000641.3_9_M.1.1,oligodendrocyte,6
N9.MAA000923.3_9_M.1.1,astrocyte,2
N9.MAA000926.3_9_M.1.1,astrocyte,2
N9.MAA000932.3_11_M.1.1,oligodendrocyte,3
N9.MAA000935.3_8_M.1.1,oligodendrocyte,0
N9.MAA000942.3_8_M.1.1,oligodendrocyte,0
O1.MAA000560.3_10_M.1.1,astrocyte,2
O1.MAA000563.3_10_M.1.1,oligodendrocyte,6
O1.MAA000564.3_10_M.1.1,oligodendrocyte,0
O1.MAA000926.3_9_M.1.1,astrocyte,2
O1.MAA000932.3_11_M.1.1,endothelial cell,1
O1.MAA000944.3_9_M.1.1,endothelial cell,1
O1.MAA001894.3_39_F.1.1,oligodendrocyte,0
O10.MAA000424.3_11_M.1.1,oligodendrocyte,0
O10.MAA000553.3_10_M.1.1,endothelial cell,1
O10.MAA000560.3_10_M.1.1,oligodendrocyte,0
O10.MAA000641.3_9_M.1.1,oligodendrocyte precursor cell,5
O10.MAA000930.3_8_M.1.1,oligodendrocyte,0
O10.MAA000932.3_11_M.1.1,endothelial cell,1
O11.B000404.3_56_F.1.1,Bergmann glial cell,6
O11.MAA000550.3_10_M.1.1,oligodendrocyte,0
O11.MAA000553.3_10_M.1.1,brain pericyte,4
O11.MAA000560.3_10_M.1.1,oligodendrocyte,0
O11.MAA000564.3_10_M.1.1,endothelial cell,1
O11.MAA000930.3_8_M.1.1,oligodendrocyte,0
O11.MAA000932.3_11_M.1.1,endothelial cell,1
O11.MAA000935.3_8_M.1.1,endothelial cell,1
O11.MAA000940.3_8_M.1.1,oligodendrocyte,6
O12.B000621.3_56_F.1.1,oligodendrocyte,0
O12.B003274.3_38_F.1.1,oligodendrocyte,6
O12.MAA000560.3_10_M.1.1,oligodendrocyte,0
O12.MAA000564.3_10_M.1.1,oligodendrocyte,0
O12.MAA000581.3_10_M.1.1,brain pericyte,4
O12.MAA000926.3_9_M.1.1,endothelial cell,1
O12.MAA001894.3_39_F.1.1,oligodendrocyte,0
O13.MAA000561.3_10_M.1.1,neuron,3
O13.MAA000581.3_10_M.1.1,endothelial cell,1
O13.MAA000941.3_8_M.1.1,endothelial cell,1
O13.MAA000947.3_9_M.1.1,endothelial cell,1
O14.MAA000538.3_8_M.1.1,oligodendrocyte,0
O14.MAA000560.3_10_M.1.1,oligodendrocyte,0
O14.MAA000581.3_10_M.1.1,endothelial cell,1
O14.MAA000923.3_9_M.1.1,endothelial cell,1
O14.MAA000926.3_9_M.1.1,oligodendrocyte,2
O14.MAA000942.3_8_M.1.1,astrocyte,2
O14.MAA000947.3_9_M.1.1,oligodendrocyte,0
O15.B001688.3_38_F.1.1,oligodendrocyte,0
O15.MAA000560.3_10_M.1.1,astrocyte,6
O15.MAA000561.3_10_M.1.1,neuron,5
O15.MAA000564.3_10_M.1.1,endothelial cell,1
O15.MAA000581.3_10_M.1.1,endothelial cell,1
O15.MAA000923.3_9_M.1.1,oligodendrocyte,0
O15.MAA000926.3_9_M.1.1,astrocyte,2
O15.MAA000930.3_8_M.1.1,astrocyte,2
O15.MAA000941.3_8_M.1.1,oligodendrocyte,0
O15.MAA000947.3_9_M.1.1,oligodendrocyte,6
O16.MAA000561.3_10_M.1.1,endothelial cell,1
O16.MAA000564.3_10_M.1.1,astrocyte,2
O16.MAA000581.3_10_M.1.1,endothelial cell,1
O16.MAA000926.3_9_M.1.1,astrocyte,2
O16.MAA000928.3_9_M.1.1,Bergmann glial cell,2
O16.MAA000941.3_8_M.1.1,endothelial cell,1
O16.MAA000942.3_8_M.1.1,oligodendrocyte,0
O16.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,5
O16.MAA001894.3_39_F.1.1,astrocyte,2
O17.B003274.3_38_F.1.1,oligodendrocyte,6
O17.MAA000560.3_10_M.1.1,astrocyte,2
O17.MAA000561.3_10_M.1.1,oligodendrocyte,0
O17.MAA000564.3_10_M.1.1,astrocyte,2
O17.MAA000581.3_10_M.1.1,endothelial cell,1
O17.MAA000926.3_9_M.1.1,astrocyte,2
O17.MAA000935.3_8_M.1.1,oligodendrocyte,0
O17.MAA000942.3_8_M.1.1,neuron,3
O17.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,5
O18.B000404.3_56_F.1.1,Bergmann glial cell,2
O18.MAA000553.3_10_M.1.1,endothelial cell,1
O18.MAA000560.3_10_M.1.1,oligodendrocyte,0
O18.MAA000561.3_10_M.1.1,endothelial cell,1
O18.MAA000581.3_10_M.1.1,endothelial cell,1
O18.MAA000926.3_9_M.1.1,astrocyte,2
O18.MAA000940.3_8_M.1.1,oligodendrocyte,5
O18.MAA000941.3_8_M.1.1,oligodendrocyte,0
O18.MAA001894.3_39_F.1.1,oligodendrocyte,0
O19.B000404.3_56_F.1.1,Bergmann glial cell,6
O19.MAA000538.3_8_M.1.1,oligodendrocyte,6
O19.MAA000560.3_10_M.1.1,astrocyte,2
O19.MAA000561.3_10_M.1.1,neuron,3
O19.MAA000581.3_10_M.1.1,endothelial cell,1
O19.MAA000923.3_9_M.1.1,astrocyte,2
O19.MAA000925.3_9_M.1.1,oligodendrocyte,0
O19.MAA000926.3_9_M.1.1,endothelial cell,1
O19.MAA000930.3_8_M.1.1,oligodendrocyte,0
O19.MAA000941.3_8_M.1.1,brain pericyte,4
O2.MAA000560.3_10_M.1.1,oligodendrocyte,6
O2.MAA000581.3_10_M.1.1,endothelial cell,1
O2.MAA000641.3_9_M.1.1,Bergmann glial cell,2
O2.MAA000926.3_9_M.1.1,astrocyte,2
O2.MAA001894.3_39_F.1.1,oligodendrocyte,0
O20.MAA000424.3_11_M.1.1,endothelial cell,1
O20.MAA000560.3_10_M.1.1,oligodendrocyte,0
O20.MAA000561.3_10_M.1.1,brain pericyte,4
O20.MAA000581.3_10_M.1.1,brain pericyte,4
O20.MAA000923.3_9_M.1.1,oligodendrocyte,0
O20.MAA000926.3_9_M.1.1,endothelial cell,1
O20.MAA000935.3_8_M.1.1,astrocyte,2
O20.MAA000941.3_8_M.1.1,oligodendrocyte,0
O20.MAA001894.3_39_F.1.1,astrocyte,2
O21.MAA000424.3_11_M.1.1,neuron,3
O21.MAA000550.3_10_M.1.1,astrocyte,2
O21.MAA000553.3_10_M.1.1,oligodendrocyte precursor cell,5
O21.MAA000560.3_10_M.1.1,oligodendrocyte,0
O21.MAA000561.3_10_M.1.1,brain pericyte,4
O21.MAA000564.3_10_M.1.1,endothelial cell,1
O21.MAA000581.3_10_M.1.1,endothelial cell,1
O21.MAA000923.3_9_M.1.1,oligodendrocyte,0
O22.B003277.3_39_F.1.1,oligodendrocyte,6
O22.MAA000560.3_10_M.1.1,astrocyte,2
O22.MAA000561.3_10_M.1.1,brain pericyte,4
O22.MAA000563.3_10_M.1.1,oligodendrocyte,0
O22.MAA000578.3_10_M.1.1,oligodendrocyte,0
O22.MAA000581.3_10_M.1.1,endothelial cell,1
O22.MAA000926.3_9_M.1.1,astrocyte,2
O22.MAA000930.3_8_M.1.1,endothelial cell,1
O22.MAA001894.3_39_F.1.1,astrocyte,2
O3.MAA000550.3_10_M.1.1,oligodendrocyte,0
O3.MAA000563.3_10_M.1.1,oligodendrocyte,0
O3.MAA000564.3_10_M.1.1,endothelial cell,1
O3.MAA000932.3_11_M.1.1,endothelial cell,1
O3.MAA000935.3_8_M.1.1,oligodendrocyte,0
O3.MAA000941.3_8_M.1.1,oligodendrocyte,0
O3.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,5
O3.MAA000947.3_9_M.1.1,oligodendrocyte,5
O4.B000404.3_56_F.1.1,astrocyte,6
O4.MAA000560.3_10_M.1.1,oligodendrocyte,0
O4.MAA000564.3_10_M.1.1,oligodendrocyte,0
O4.MAA000926.3_9_M.1.1,oligodendrocyte,0
O4.MAA000932.3_11_M.1.1,endothelial cell,1
O4.MAA000941.3_8_M.1.1,oligodendrocyte,0
O4.MAA001894.3_39_F.1.1,oligodendrocyte,0
O5.B001688.3_38_F.1.1,oligodendrocyte,0
O5.MAA000560.3_10_M.1.1,astrocyte,2
O5.MAA000930.3_8_M.1.1,oligodendrocyte,0
O6.B000404.3_56_F.1.1,oligodendrocyte precursor cell,5
O6.B003277.3_39_F.1.1,oligodendrocyte,6
O6.MAA000560.3_10_M.1.1,oligodendrocyte,5
O6.MAA000578.3_10_M.1.1,oligodendrocyte,0
O6.MAA000581.3_10_M.1.1,endothelial cell,1
O6.MAA000615.3_10_M.1.1,oligodendrocyte,6
O6.MAA000926.3_9_M.1.1,oligodendrocyte,0
O6.MAA000930.3_8_M.1.1,astrocyte,2
O6.MAA000932.3_11_M.1.1,brain pericyte,4
O6.MAA000942.3_8_M.1.1,neuron,3
O6.MAA001894.3_39_F.1.1,astrocyte,2
O7.B001688.3_38_F.1.1,astrocyte,2
O7.MAA000560.3_10_M.1.1,oligodendrocyte,0
O7.MAA000563.3_10_M.1.1,oligodendrocyte,6
O7.MAA000641.3_9_M.1.1,oligodendrocyte,6
O7.MAA000902.3_11_M.1.1,oligodendrocyte,0
O7.MAA000923.3_9_M.1.1,oligodendrocyte,0
O7.MAA000932.3_11_M.1.1,endothelial cell,1
O7.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,5
O8.MAA000560.3_10_M.1.1,oligodendrocyte,0
O8.MAA000581.3_10_M.1.1,oligodendrocyte,0
O8.MAA000641.3_9_M.1.1,oligodendrocyte,0
O8.MAA000925.3_9_M.1.1,oligodendrocyte,0
O8.MAA000926.3_9_M.1.1,oligodendrocyte,0
O8.MAA000930.3_8_M.1.1,oligodendrocyte,0
O8.MAA000932.3_11_M.1.1,brain pericyte,4
O8.MAA000935.3_8_M.1.1,oligodendrocyte precursor cell,5
O8.MAA000947.3_9_M.1.1,astrocyte,2
O8.MAA001894.3_39_F.1.1,oligodendrocyte,0
O9.B001688.3_38_F.1.1,oligodendrocyte,6
O9.B003728.3_56_F.1.1,oligodendrocyte,0
O9.MAA000560.3_10_M.1.1,neuron,3
O9.MAA000564.3_10_M.1.1,oligodendrocyte,0
O9.MAA000926.3_9_M.1.1,astrocyte,2
O9.MAA000932.3_11_M.1.1,endothelial cell,1
O9.MAA000940.3_8_M.1.1,oligodendrocyte,0
O9.MAA000942.3_8_M.1.1,oligodendrocyte,0
O9.MAA000947.3_9_M.1.1,astrocyte,2
O9.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,5
P1.B003277.3_39_F.1.1,oligodendrocyte,0
P1.B003728.3_56_F.1.1,oligodendrocyte,6
P1.MAA000560.3_10_M.1.1,astrocyte,2
P1.MAA000581.3_10_M.1.1,endothelial cell,1
P1.MAA000930.3_8_M.1.1,oligodendrocyte,6
P1.MAA000932.3_11_M.1.1,endothelial cell,1
P1.MAA000940.3_8_M.1.1,oligodendrocyte,6
P1.MAA001894.3_39_F.1.1,endothelial cell,1
P10.B001688.3_38_F.1.1,oligodendrocyte precursor cell,5
P10.MAA000553.3_10_M.1.1,endothelial cell,1
P10.MAA000926.3_9_M.1.1,oligodendrocyte precursor cell,2
P10.MAA000930.3_8_M.1.1,oligodendrocyte,0
P10.MAA000932.3_11_M.1.1,brain pericyte,4
P10.MAA000942.3_8_M.1.1,neuron,3
P10.MAA001854.3_38_F.1.1,oligodendrocyte,6
P10.MAA001894.3_39_F.1.1,oligodendrocyte,0
P11.B001688.3_38_F.1.1,oligodendrocyte,0
P11.MAA000560.3_10_M.1.1,oligodendrocyte,0
P11.MAA000563.3_10_M.1.1,brain pericyte,4
P11.MAA000564.3_10_M.1.1,endothelial cell,1
P11.MAA000581.3_10_M.1.1,brain pericyte,4
P11.MAA000923.3_9_M.1.1,oligodendrocyte,0
P11.MAA000942.3_8_M.1.1,oligodendrocyte,0
P11.MAA000947.3_9_M.1.1,oligodendrocyte,0
P12.MAA000560.3_10_M.1.1,astrocyte,2
P12.MAA000561.3_10_M.1.1,brain pericyte,4
P12.MAA000564.3_10_M.1.1,oligodendrocyte,0
P12.MAA000581.3_10_M.1.1,endothelial cell,1
P12.MAA000925.3_9_M.1.1,oligodendrocyte,6
P12.MAA000941.3_8_M.1.1,oligodendrocyte,0
P12.MAA000942.3_8_M.1.1,astrocyte,2
P12.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,5
P13.MAA000560.3_10_M.1.1,astrocyte,2
P13.MAA000581.3_10_M.1.1,endothelial cell,1
P13.MAA000615.3_10_M.1.1,neuron,5
P13.MAA000926.3_9_M.1.1,oligodendrocyte,0
P13.MAA000930.3_8_M.1.1,oligodendrocyte,0
P13.MAA000932.3_11_M.1.1,oligodendrocyte,0
P13.MAA000940.3_8_M.1.1,oligodendrocyte,6
P13.MAA000942.3_8_M.1.1,oligodendrocyte,0
P13.MAA000947.3_9_M.1.1,oligodendrocyte,0
P14.B003728.3_56_F.1.1,oligodendrocyte,6
P14.MAA000553.3_10_M.1.1,oligodendrocyte precursor cell,5
P14.MAA000560.3_10_M.1.1,brain pericyte,4
P14.MAA000561.3_10_M.1.1,brain pericyte,4
P14.MAA000578.3_10_M.1.1,oligodendrocyte,0
P14.MAA000581.3_10_M.1.1,oligodendrocyte,6
P14.MAA000615.3_10_M.1.1,neuron,5
P14.MAA000926.3_9_M.1.1,oligodendrocyte,0
P14.MAA000928.3_9_M.1.1,oligodendrocyte,0
P14.MAA000935.3_8_M.1.1,oligodendrocyte,0
P14.MAA000942.3_8_M.1.1,oligodendrocyte,0
P14.MAA000947.3_9_M.1.1,endothelial cell,1
P14.MAA001894.3_39_F.1.1,oligodendrocyte,0
P15.MAA000424.3_11_M.1.1,endothelial cell,1
P15.MAA000560.3_10_M.1.1,oligodendrocyte,0
P15.MAA000561.3_10_M.1.1,neuron,3
P15.MAA000581.3_10_M.1.1,brain pericyte,4
P15.MAA000925.3_9_M.1.1,oligodendrocyte,0
P15.MAA000926.3_9_M.1.1,endothelial cell,1
P15.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,5
P15.MAA000942.3_8_M.1.1,endothelial cell,1
P15.MAA001894.3_39_F.1.1,oligodendrocyte,0
P16.MAA000560.3_10_M.1.1,astrocyte,2
P16.MAA000561.3_10_M.1.1,brain pericyte,4
P16.MAA000564.3_10_M.1.1,oligodendrocyte,0
P16.MAA000581.3_10_M.1.1,brain pericyte,4
P16.MAA000926.3_9_M.1.1,oligodendrocyte,0
P17.MAA000560.3_10_M.1.1,astrocyte,2
P17.MAA000561.3_10_M.1.1,neuron,3
P17.MAA000581.3_10_M.1.1,brain pericyte,4
P17.MAA000641.3_9_M.1.1,oligodendrocyte precursor cell,5
P17.MAA000902.3_11_M.1.1,oligodendrocyte,0
P17.MAA000923.3_9_M.1.1,astrocyte,2
P17.MAA000926.3_9_M.1.1,oligodendrocyte,0
P17.MAA000942.3_8_M.1.1,oligodendrocyte,0
P17.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,5
P18.B001688.3_38_F.1.1,oligodendrocyte,6
P18.MAA000550.3_10_M.1.1,oligodendrocyte,0
P18.MAA000560.3_10_M.1.1,oligodendrocyte,0
P18.MAA000561.3_10_M.1.1,brain pericyte,4
P18.MAA000581.3_10_M.1.1,endothelial cell,1
P18.MAA000641.3_9_M.1.1,oligodendrocyte,6
P18.MAA000923.3_9_M.1.1,oligodendrocyte,0
P18.MAA000925.3_9_M.1.1,oligodendrocyte,0
P18.MAA000926.3_9_M.1.1,oligodendrocyte,0
P18.MAA000928.3_9_M.1.1,Bergmann glial cell,6
P18.MAA000930.3_8_M.1.1,oligodendrocyte,0
P18.MAA000941.3_8_M.1.1,oligodendrocyte,0
P18.MAA001894.3_39_F.1.1,astrocyte,2
P19.MAA000560.3_10_M.1.1,astrocyte,2
P19.MAA000561.3_10_M.1.1,brain pericyte,4
P19.MAA000581.3_10_M.1.1,neuron,3
P19.MAA000926.3_9_M.1.1,endothelial cell,1
P19.MAA000928.3_9_M.1.1,oligodendrocyte,0
P19.MAA000930.3_8_M.1.1,oligodendrocyte precursor cell,5
P19.MAA000935.3_8_M.1.1,astrocyte,2
P19.MAA000940.3_8_M.1.1,neuron,3
P2.MAA000560.3_10_M.1.1,oligodendrocyte,0
P2.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,6
P2.MAA000641.3_9_M.1.1,oligodendrocyte,6
P2.MAA000926.3_9_M.1.1,oligodendrocyte,0
P2.MAA000930.3_8_M.1.1,oligodendrocyte,0
P2.MAA000932.3_11_M.1.1,endothelial cell,1
P2.MAA000942.3_8_M.1.1,oligodendrocyte,0
P2.MAA001894.3_39_F.1.1,oligodendrocyte,6
P20.B000621.3_56_F.1.1,endothelial cell,1
P20.B003728.3_56_F.1.1,oligodendrocyte,6
P20.MAA000424.3_11_M.1.1,neuron,3
P20.MAA000560.3_10_M.1.1,astrocyte,2
P20.MAA000561.3_10_M.1.1,neuron,3
P20.MAA000564.3_10_M.1.1,oligodendrocyte,6
P20.MAA000578.3_10_M.1.1,astrocyte,2
P20.MAA000581.3_10_M.1.1,endothelial cell,1
P20.MAA000923.3_9_M.1.1,oligodendrocyte precursor cell,5
P20.MAA000926.3_9_M.1.1,astrocyte,2
P20.MAA000932.3_11_M.1.1,endothelial cell,1
P20.MAA000940.3_8_M.1.1,oligodendrocyte,0
P20.MAA001894.3_39_F.1.1,astrocyte,2
P21.MAA000560.3_10_M.1.1,oligodendrocyte,0
P21.MAA000561.3_10_M.1.1,brain pericyte,4
P21.MAA000581.3_10_M.1.1,endothelial cell,1
P21.MAA000926.3_9_M.1.1,endothelial cell,1
P21.MAA000935.3_8_M.1.1,oligodendrocyte,0
P21.MAA000941.3_8_M.1.1,endothelial cell,1
P21.MAA000947.3_9_M.1.1,oligodendrocyte,0
P21.MAA001854.3_38_F.1.1,oligodendrocyte,6
P21.MAA001894.3_39_F.1.1,endothelial cell,1
P22.B000621.3_56_F.1.1,astrocyte,2
P22.MAA000560.3_10_M.1.1,oligodendrocyte,0
P22.MAA000561.3_10_M.1.1,endothelial cell,1
P22.MAA000581.3_10_M.1.1,endothelial cell,1
P22.MAA000641.3_9_M.1.1,oligodendrocyte,0
P22.MAA000926.3_9_M.1.1,astrocyte,2
P22.MAA000941.3_8_M.1.1,oligodendrocyte,0
P22.MAA001894.3_39_F.1.1,astrocyte,2
P3.MAA000560.3_10_M.1.1,oligodendrocyte,0
P3.MAA000564.3_10_M.1.1,endothelial cell,1
P3.MAA000923.3_9_M.1.1,astrocyte,2
P3.MAA000932.3_11_M.1.1,endothelial cell,1
P3.MAA000940.3_8_M.1.1,neuron,3
P3.MAA000941.3_8_M.1.1,oligodendrocyte,0
P3.MAA001894.3_39_F.1.1,oligodendrocyte,0
P4.MAA000564.3_10_M.1.1,astrocyte,2
P4.MAA000581.3_10_M.1.1,endothelial cell,1
P4.MAA000641.3_9_M.1.1,oligodendrocyte,3
P4.MAA000923.3_9_M.1.1,astrocyte,2
P4.MAA000926.3_9_M.1.1,oligodendrocyte precursor cell,5
P4.MAA000930.3_8_M.1.1,astrocyte,2
P4.MAA000935.3_8_M.1.1,oligodendrocyte,0
P4.MAA000940.3_8_M.1.1,oligodendrocyte,0
P5.MAA000641.3_9_M.1.1,oligodendrocyte,6
P5.MAA000926.3_9_M.1.1,astrocyte,2
P5.MAA000930.3_8_M.1.1,astrocyte,2
P5.MAA000932.3_11_M.1.1,endothelial cell,1
P5.MAA000935.3_8_M.1.1,oligodendrocyte,0
P5.MAA000940.3_8_M.1.1,neuron,3
P5.MAA000947.3_9_M.1.1,oligodendrocyte,0
P5.MAA001894.3_39_F.1.1,astrocyte,2
P6.B003274.3_38_F.1.1,oligodendrocyte,6
P6.MAA000560.3_10_M.1.1,astrocyte,2
P6.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,5
P6.MAA000581.3_10_M.1.1,endothelial cell,1
P6.MAA000902.3_11_M.1.1,oligodendrocyte,0
P6.MAA000926.3_9_M.1.1,endothelial cell,1
P6.MAA000928.3_9_M.1.1,oligodendrocyte,6
P6.MAA000932.3_11_M.1.1,endothelial cell,1
P6.MAA000941.3_8_M.1.1,oligodendrocyte,0
P6.MAA000942.3_8_M.1.1,astrocyte,2
P7.B000404.3_56_F.1.1,neuron,6
P7.MAA000560.3_10_M.1.1,oligodendrocyte,0
P7.MAA000563.3_10_M.1.1,endothelial cell,1
P7.MAA000564.3_10_M.1.1,astrocyte,2
P7.MAA000925.3_9_M.1.1,neuron,3
P7.MAA000926.3_9_M.1.1,oligodendrocyte,0
P7.MAA000932.3_11_M.1.1,endothelial cell,1
P7.MAA000935.3_8_M.1.1,oligodendrocyte,0
P7.MAA000947.3_9_M.1.1,astrocyte,2
P7.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,5
P8.B000404.3_56_F.1.1,neuron,3
P8.B001688.3_38_F.1.1,oligodendrocyte,6
P8.MAA000560.3_10_M.1.1,astrocyte,2
P8.MAA000564.3_10_M.1.1,oligodendrocyte,0
P8.MAA000923.3_9_M.1.1,endothelial cell,1
P8.MAA000926.3_9_M.1.1,endothelial cell,1
P8.MAA000932.3_11_M.1.1,endothelial cell,1
P9.MAA000560.3_10_M.1.1,oligodendrocyte,0
P9.MAA000564.3_10_M.1.1,oligodendrocyte,0
P9.MAA000926.3_9_M.1.1,oligodendrocyte precursor cell,5
P9.MAA000930.3_8_M.1.1,astrocyte,2
P9.MAA000932.3_11_M.1.1,endothelial cell,1
P9.MAA000935.3_8_M.1.1,oligodendrocyte,0
P9.MAA001894.3_39_F.1.1,astrocyte,2
